prod_id,prod_desc,prod_long_desc,theme_name,prod_id,ages,piece_count,set_name,prod_id,country,list_price,prod_id,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating
10844,blah,blahblah,DUPLO®,10844,2-5,70,Minnie Mouse Bow-tique,10844,DN,41.88,10844,,,nan,,
10827,blah,blahblah,DUPLO®,10827,2-5,48,Mickey & Friends Beach House,10827,DN,36.0,10827,3.0,5.0,Very Easy,5.0,5.0
10854,blah,blahblah,DUPLO®,10854,2-5,120,LEGO® DUPLO® Creative Box,10854,DN,36.0,10854,,,nan,,
10834,blah,blahblah,DUPLO®,10834,2-5,57,Pizzeria,10834,DN,30.0,10834,2.0,5.0,Average,5.0,5.0
10823,blah,blahblah,DUPLO®,10823,2-5,28,Batwing Adventure,10823,DN,30.0,10823,3.0,4.3,Average,4.3,3.3
10857,blah,blahblah,DUPLO®,10857,2-5,31,Piston Cup Race,10857,DN,30.0,10857,1.0,5.0,Easy,5.0,4.0
10863,blah,blahblah,DUPLO®,10863,1½-3,34,My First Animal Brick Box,10863,DN,30.0,10863,,,nan,,
10876,blah,blahblah,DUPLO®,10876,2-5,38,Spider-Man & Hulk Adventures,10876,DN,30.0,10876,,,nan,,
10868,blah,blahblah,DUPLO®,10868,2-5,59,Farm Pony Stable,10868,DN,30.0,10868,,,nan,,
10878,blah,blahblah,DUPLO®,10878,2-5,37,Rapunzel´s Tower,10878,DN,30.0,10878,1.0,5.0,Very Easy,5.0,5.0
10572,blah,blahblah,DUPLO®,10572,1½-5,65,LEGO® DUPLO® All-in-One-Box-of-Fun,10572,DN,30.0,10572,4.0,4.8,Very Easy,5.0,4.0
10592,blah,blahblah,DUPLO®,10592,2-5,26,Fire Truck,10592,DN,27.6,10592,2.0,5.0,Very Easy,5.0,5.0
10597,blah,blahblah,DUPLO®,10597,2-5,24,Mickey & Minnie Birthday Parade,10597,DN,27.6,10597,4.0,5.0,Easy,4.8,4.7
10845,blah,blahblah,DUPLO®,10845,1½-3,24,My First Carousel,10845,DN,27.6,10845,6.0,2.2,Average,2.2,3.2
10839,blah,blahblah,DUPLO®,10839,2-5,32,Shooting Gallery,10839,DN,27.6,10839,,,nan,,
10865,blah,blahblah,DUPLO®,10865,1½-5,70,Fun Creations,10865,DN,27.6,10865,,,nan,,
10871,blah,blahblah,DUPLO®,10871,2-5,29,Airport,10871,DN,27.6,10871,,,nan,,
10812,blah,blahblah,DUPLO®,10812,2-5,26,Truck & Tracked Excavator,10812,DN,21.6,10812,2.0,5.0,Average,5.0,5.0
10833,blah,blahblah,DUPLO®,10833,2-5,39,Preschool,10833,DN,21.6,10833,2.0,5.0,Average,5.0,5.0
10867,blah,blahblah,DUPLO®,10867,2-5,26,Farmers' Market,10867,DN,21.6,10867,,,nan,,
10856,blah,blahblah,DUPLO®,10856,2-5,23,Mater´s Shed,10856,DN,21.6,10856,1.0,5.0,Easy,5.0,5.0
10877,blah,blahblah,DUPLO®,10877,2-5,19,Belle´s Tea Party,10877,DN,21.6,10877,1.0,3.0,nan,4.0,4.0
10847,blah,blahblah,DUPLO®,10847,1½-3,23,Number Train,10847,DN,18.0,10847,5.0,5.0,Easy,5.0,4.8
10816,blah,blahblah,DUPLO®,10816,1½-5,36,My First Cars and Trucks,10816,DN,18.0,10816,6.0,4.8,Easy,5.0,4.7
10848,blah,blahblah,DUPLO®,10848,1½-3,80,My First Bricks,10848,DN,18.0,10848,,,nan,,
10818,blah,blahblah,DUPLO®,10818,1½-5,29,My First Truck,10818,DN,18.0,10818,,,nan,,
10861,blah,blahblah,DUPLO®,10861,1½-3,28,My First Emotions,10861,DN,18.0,10861,,,nan,,
10843,blah,blahblah,DUPLO®,10843,2-5,15,Mickey Racer,10843,DN,15.6,10843,,,nan,,
10832,blah,blahblah,DUPLO®,10832,2-5,19,Birthday Picnic,10832,DN,15.6,10832,,,nan,,
10809,blah,blahblah,DUPLO®,10809,2-5,15,Police Patrol,10809,DN,15.6,10809,1.0,3.0,Easy,4.0,3.0
10862,blah,blahblah,DUPLO®,10862,1½-3,41,My First Celebration,10862,DN,15.6,10862,,,nan,,
2304,blah,blahblah,DUPLO®,2304,1½-5,1,LEGO® DUPLO® Green Baseplate,2304,DN,15.6,2304,15.0,4.4,Easy,4.0,3.3
10870,blah,blahblah,DUPLO®,10870,2-5,16,Farm Animals,10870,DN,12.0,10870,,,nan,,
10838,blah,blahblah,DUPLO®,10838,2-5,15,Family Pets,10838,DN,12.0,10838,2.0,5.0,Very Easy,5.0,5.0
10858,blah,blahblah,DUPLO®,10858,1½-3,18,My First Puzzle Pets,10858,DN,12.0,10858,,,nan,,
10851,blah,blahblah,DUPLO®,10851,1½-3,6,My First Bus,10851,DN,4.8,10851,,,nan,,
10859,blah,blahblah,DUPLO®,10859,1½-3,6,My First Ladybug,10859,DN,4.8,10859,,,nan,,
10860,blah,blahblah,DUPLO®,10860,1½-3,6,My First Race Car,10860,DN,4.8,10860,,,nan,,
41194,blah,blahblah,Elves,41194,9-12,646,Noctura's Tower & the Earth Fox Rescue,41194,DN,65.88,41194,2.0,5.0,nan,4.5,3.0
41193,blah,blahblah,Elves,41193,8-12,451,Aira & the Song of the Wind Dragon,41193,DN,41.88,41193,2.0,4.5,Average,5.0,4.5
41192,blah,blahblah,Elves,41192,8-12,360,Azari & the Fire Lion Capture,41192,DN,32.4,41192,2.0,4.0,Average,4.0,3.5
41191,blah,blahblah,Elves,41191,7-12,205,Naida & the Water Turtle Ambush,41191,DN,27.6,41191,2.0,5.0,Average,5.0,5.0
41190,blah,blahblah,Elves,41190,7-12,149,Emily Jones & the Eagle Getaway,41190,DN,15.6,41190,2.0,5.0,Easy,5.0,5.0
41188,blah,blahblah,Elves,41188,8-12,695,Breakout from the Goblin King's Fortress,41188,DN,77.88,41188,1.0,,nan,5.0,
41187,blah,blahblah,Elves,41187,8-12,460,Rosalyn's Healing Hideout,41187,DN,53.88,41187,6.0,4.5,Average,4.3,4.2
41183,blah,blahblah,Elves,41183,8-12,339,The Goblin King's Evil Dragon,41183,DN,30.0,41183,8.0,4.3,Average,4.3,4.4
41186,blah,blahblah,Elves,41186,7-12,145,Azari & the Goblin Forest Escape,41186,DN,21.6,41186,2.0,5.0,Average,5.0,3.5
41130,blah,blahblah,Friends,41130,8-12,1124,Amusement Park Roller Coaster,41130,DN,107.88,41130,17.0,4.8,Average,4.8,4.5
41318,blah,blahblah,Friends,41318,7-12,871,Heartlake Hospital,41318,DN,95.88,41318,4.0,5.0,Average,4.8,4.0
41317,blah,blahblah,Friends,41317,7-12,603,Sunshine Catamaran,41317,DN,77.88,41317,2.0,5.0,Challenging,4.5,5.0
41314,blah,blahblah,Friends,41314,6-12,622,Stephanie's House,41314,DN,77.88,41314,8.0,4.6,Average,4.1,3.3
41340,blah,blahblah,Friends,41340,6-12,722,Friendship House,41340,DN,77.88,41340,7.0,4.6,Average,4.1,4.0
41126,blah,blahblah,Friends,41126,6-12,575,Heartlake Riding Club,41126,DN,71.88,41126,5.0,5.0,Average,5.0,5.0
41324,blah,blahblah,Friends,41324,8-12,585,Snow Resort Ski Lift,41324,DN,65.88,41324,3.0,3.3,Average,3.7,3.7
41339,blah,blahblah,Friends,41339,7-12,488,Mia's Camper Van,41339,DN,59.88,41339,,,nan,,
41313,blah,blahblah,Friends,41313,6-12,589,Heartlake Summer Pool,41313,DN,53.88,41313,6.0,4.8,Easy,4.5,4.0
41338,blah,blahblah,Friends,41338,6-12,460,Stephanie's Sports Arena,41338,DN,41.88,41338,1.0,4.0,Average,4.0,1.0
41323,blah,blahblah,Friends,41323,7-12,402,Snow Resort Chalet,41323,DN,41.88,41323,4.0,5.0,Average,5.0,4.5
41320,blah,blahblah,Friends,41320,6-12,370,Heartlake Frozen Yogurt Shop,41320,DN,41.88,41320,,,nan,,
41325,blah,blahblah,Friends,41325,6-12,326,Heartlake City Playground,41325,DN,41.88,41325,3.0,4.0,Challenging,3.7,3.0
41335,blah,blahblah,Friends,41335,6-12,351,Mia's Tree House,41335,DN,32.4,41335,2.0,5.0,Challenging,5.0,5.0
41336,blah,blahblah,Friends,41336,6-12,378,Emma's Art Café,41336,DN,30.0,41336,3.0,4.7,Average,2.7,3.3
41334,blah,blahblah,Friends,41334,6-12,229,Andrea's Park Performance,41334,DN,30.0,41334,1.0,5.0,Average,5.0,5.0
41322,blah,blahblah,Friends,41322,6-12,307,Snow Resort Ice Rink,41322,DN,30.0,41322,2.0,5.0,Average,4.5,4.5
41316,blah,blahblah,Friends,41316,6-12,309,Andrea's Speedboat Transporter,41316,DN,30.0,41316,1.0,5.0,Easy,5.0,5.0
41311,blah,blahblah,Friends,41311,6-12,289,Heartlake Pizzeria,41311,DN,30.0,41311,7.0,3.8,Easy,4.1,3.7
41319,blah,blahblah,Friends,41319,6-12,246,Snow Resort Hot Chocolate Van,41319,DN,27.6,41319,3.0,5.0,Easy,4.0,4.0
41333,blah,blahblah,Friends,41333,6-12,223,Olivia's Mission Vehicle,41333,DN,21.6,41333,1.0,5.0,nan,5.0,5.0
41332,blah,blahblah,Friends,41332,6-12,210,Emma's Art Stand,41332,DN,21.6,41332,,,nan,,
10749,blah,blahblah,Juniors,10749,4-7,115,Mia's Organic Food Market,10749,DN,21.6,10749,,,nan,,
41315,blah,blahblah,Friends,41315,6-12,186,Heartlake Surf Shop,41315,DN,21.6,41315,4.0,5.0,Easy,4.5,4.8
41330,blah,blahblah,Friends,41330,6-12,119,Stephanie's Soccer Practice,41330,DN,15.6,41330,,,nan,,
41329,blah,blahblah,Friends,41329,6-12,163,Olivia's Deluxe Bedroom,41329,DN,15.6,41329,1.0,5.0,Easy,4.0,2.0
40171,blah,blahblah,Friends,40171,6+,249,LEGO® Friends Buildable Hedgehog Storage,40171,DN,15.6,40171,2.0,5.0,Average,5.0,5.0
10748,blah,blahblah,Juniors,10748,4-7,67,Emma's Pet Party,10748,DN,12.0,10748,2.0,5.0,Very Easy,5.0,4.0
41328,blah,blahblah,Friends,41328,6-12,95,Stephanie's Bedroom,41328,DN,12.0,41328,2.0,4.5,Easy,5.0,5.0
41327,blah,blahblah,Friends,41327,6-12,86,Mia's Bedroom,41327,DN,12.0,41327,3.0,2.3,Average,3.0,2.7
75827,blah,blahblah,Ghostbusters™,75827,16+,4634,Firehouse Headquarters,75827,DN,359.88,75827,130.0,4.7,Challenging,4.8,4.7
21313,blah,blahblah,Ideas,21313,12+,962,Ship in a Bottle,21313,DN,71.88,21313,83.0,3.7,Average,4.5,4.2
21310,blah,blahblah,Ideas,21310,12+,2049,Old Fishing Store,21310,DN,155.88,21310,79.0,4.8,Average,5.0,4.7
21309,blah,blahblah,Ideas,21309,14+,1969,LEGO® NASA Apollo Saturn V,21309,DN,131.88,21309,367.0,4.6,Challenging,4.9,4.9
21308,blah,blahblah,Ideas,21308,9+,496,Adventure Time™,21308,DN,53.88,21308,23.0,3.6,Easy,3.3,2.7
21312,blah,blahblah,Ideas,21312,10+,231,Women of NASA,21312,DN,27.6,21312,33.0,4.4,Easy,4.6,4.5
21314,blah,blahblah,Ideas,21314,10+,230,TRON: Legacy,21314,DN,36.0,21314,30.0,4.1,Easy,4.4,3.7
10757,blah,blahblah,Juniors,10757,4-7,85,Raptor Rescue Truck,10757,DN,30.0,10757,,,nan,,
10760,blah,blahblah,Juniors,10760,4-7,149,Underminer Bank Heist,10760,DN,30.0,10760,,,nan,,
10759,blah,blahblah,Juniors,10759,4-7,95,Elastigirl's Rooftop Pursuit,10759,DN,27.6,10759,,,nan,,
10756,blah,blahblah,Juniors,10756,4-7,84,Pteranodon Escape,10756,DN,24.0,10756,,,nan,,
10745,blah,blahblah,Juniors,10745,5-8,266,Florida 500 Final Race,10745,DN,53.88,10745,1.0,5.0,Challenging,5.0,5.0
10734,blah,blahblah,Juniors,10734,4-7,175,Demolition Site,10734,DN,30.0,10734,2.0,5.0,nan,5.0,4.0
10754,blah,blahblah,Juniors,10754,4-7,125,Spider-Man vs. Scorpion Street Showdown,10754,DN,24.0,10754,1.0,5.0,nan,4.0,4.0
10746,blah,blahblah,Juniors,10746,4-7,100,Mia's Farm Suitcase,10746,DN,21.6,10746,2.0,5.0,Easy,5.0,4.5
10739,blah,blahblah,Juniors,10739,4-7,108,Shark Attack,10739,DN,21.6,10739,2.0,4.5,Easy,4.5,4.0
10740,blah,blahblah,Juniors,10740,4-7,110,Fire Patrol Suitcase,10740,DN,21.6,10740,1.0,,Easy,4.0,
10755,blah,blahblah,Juniors,10755,4-7,131,Zane's Ninja Boat Pursuit,10755,DN,21.6,10755,,,nan,,
10737,blah,blahblah,Juniors,10737,4-7,63,Batman™ vs. Mr. Freeze™,10737,DN,15.6,10737,2.0,4.0,Easy,4.5,4.0
10738,blah,blahblah,Juniors,10738,4-7,67,Snow White's Forest Cottage,10738,DN,15.6,10738,2.0,5.0,Average,5.0,5.0
10758,blah,blahblah,Juniors,10758,4-7,150,T. rex Breakout,10758,DN,53.88,10758,,,nan,,
10761,blah,blahblah,Juniors,10761,4-7,178,The Great Home Escape,10761,DN,36.0,10761,,,nan,,
75930,blah,blahblah,Indoraptor Rampage at Lockwood Estate,75930,8-12,1019,Indoraptor Rampage at Lockwood Estate,75930,DN,143.88,75930,2.0,5.0,Easy,5.0,4.0
75929,blah,blahblah,Carnotaurus Gyrosphere Escape,75929,7-12,577,Carnotaurus Gyrosphere Escape,75929,DN,89.88,75929,1.0,,nan,5.0,
75933,blah,blahblah,T. rex Transport,75933,7-12,609,T. rex Transport,75933,DN,77.88,75933,,,nan,,
75932,blah,blahblah,Jurassic Park Velociraptor Chase,75932,6-12,360,Jurassic Park Velociraptor Chase,75932,DN,53.88,75932,4.0,4.8,Average,5.0,4.3
75931,blah,blahblah,Dilophosaurus Outpost Attack,75931,7-12,289,Dilophosaurus Outpost Attack,75931,DN,53.88,75931,1.0,3.0,Easy,4.0,3.0
75928,blah,blahblah,Blue's Helicopter Pursuit,75928,7-12,397,Blue's Helicopter Pursuit,75928,DN,53.88,75928,,,nan,,
75927,blah,blahblah,Stygimoloch Breakout,75927,6-12,222,Stygimoloch Breakout,75927,DN,41.88,75927,2.0,4.5,Average,5.0,4.5
75926,blah,blahblah,Pteranodon Chase,75926,6-12,126,Pteranodon Chase,75926,DN,27.6,75926,1.0,3.0,Easy,4.0,2.0
76105,blah,blahblah,Marvel Super Heroes,76105,14+,1363,The Hulkbuster: Ultron Edition,76105,DN,143.88,76105,52.0,3.2,Average,3.8,4.0
76108,blah,blahblah,Marvel Super Heroes,76108,8-14,1004,Sanctum Sanctorum Showdown,76108,DN,107.88,76108,7.0,4.8,Average,5.0,4.8
76107,blah,blahblah,Marvel Super Heroes,76107,8-14,674,Thanos: Ultimate Battle,76107,DN,89.88,76107,17.0,4.9,Average,4.7,4.2
76103,blah,blahblah,Marvel Super Heroes,76103,7-14,416,Corvus Glaive Thresher Attack,76103,DN,41.88,76103,3.0,3.7,Average,4.0,3.7
76104,blah,blahblah,Marvel Super Heroes,76104,7-14,375,The Hulkbuster Smash-Up,76104,DN,36.0,76104,13.0,4.7,Easy,4.8,4.7
76102,blah,blahblah,Marvel Super Heroes,76102,6-12,223,Thor's Weapon Quest,76102,DN,27.6,76102,10.0,4.4,Easy,4.4,4.9
76101,blah,blahblah,Marvel Super Heroes,76101,6-12,124,Outrider Dropship Attack,76101,DN,15.6,76101,13.0,4.2,Easy,4.8,4.8
76088,blah,blahblah,Marvel Super Heroes,76088,7-14,492,Thor vs. Hulk: Arena Clash,76088,DN,65.88,76088,6.0,4.7,Average,4.3,4.0
76078,blah,blahblah,Marvel Super Heroes,76078,7-14,375,Hulk vs. Red Hulk,76078,DN,65.88,76078,7.0,4.1,Easy,3.7,2.3
76084,blah,blahblah,Marvel Super Heroes,76084,7-14,400,The Ultimate Battle for Asgard,76084,DN,53.88,76084,6.0,4.8,Easy,4.3,4.5
76083,blah,blahblah,Marvel Super Heroes,76083,7-14,375,Beware the Vulture,76083,DN,41.88,76083,23.0,4.4,Average,4.6,3.9
76100,blah,blahblah,Marvel Super Heroes,76100,7-14,358,Royal Talon Fighter Attack,76100,DN,36.0,76100,7.0,4.7,Average,4.7,4.8
76077,blah,blahblah,Marvel Super Heroes,76077,7-14,377,Iron Man: Detroit Steel Strikes,76077,DN,36.0,76077,10.0,4.8,Easy,4.6,4.3
76082,blah,blahblah,Marvel Super Heroes,76082,6-12,185,ATM Heist Battle,76082,DN,27.6,76082,9.0,3.9,Easy,3.9,4.2
76099,blah,blahblah,Marvel Super Heroes,76099,6-12,229,Rhino Face-Off by the Mine,76099,DN,27.6,76099,6.0,4.4,Easy,4.7,5.0
76076,blah,blahblah,Marvel Super Heroes,76076,6-12,160,Captain America Jet Pursuit,76076,DN,27.6,76076,10.0,3.9,Easy,3.7,3.9
76091,blah,blahblah,Marvel Super Heroes,76091,5-12,79,Mighty Micros: Thor vs. Loki,76091,DN,12.0,76091,2.0,3.5,Easy,3.5,3.0
76090,blah,blahblah,Marvel Super Heroes,76090,5-12,86,Mighty Micros: Star-Lord vs. Nebula,76090,DN,12.0,76090,,,nan,,
76089,blah,blahblah,Marvel Super Heroes,76089,5-12,89,Mighty Micros: Scarlet Spider vs. Sandman,76089,DN,12.0,76089,,,nan,,
31313,blah,blahblah,MINDSTORMS®,31313,10+,601,LEGO® MINDSTORMS® EV3,31313,DN,359.88,31313,38.0,4.4,Challenging,4.3,3.7
45500,blah,blahblah,MINDSTORMS®,45500,10-21,1,EV3 Intelligent Brick,45500,DN,203.88,45500,1.0,5.0,Average,4.0,3.0
45501,blah,blahblah,MINDSTORMS®,45501,10-21,1,EV3 Rechargeable DC Battery,45501,DN,107.88,45501,6.0,4.0,Very Easy,4.3,3.0
45506,blah,blahblah,MINDSTORMS®,45506,10-21,1,EV3 Color Sensor,45506,DN,41.88,45506,1.0,5.0,Very Easy,5.0,5.0
45508,blah,blahblah,MINDSTORMS®,45508,10+,1,EV3 Infrared Beacon,45508,DN,41.88,45508,3.0,5.0,Average,5.0,3.3
45505,blah,blahblah,MINDSTORMS®,45505,10-21,1,EV3 Gyro Sensor,45505,DN,36.0,45505,,,nan,,
45504,blah,blahblah,MINDSTORMS®,45504,10+,1,EV3 Ultrasonic Sensor,45504,DN,36.0,45504,4.0,3.0,Challenging,3.5,4.0
45509,blah,blahblah,MINDSTORMS®,45509,10-21,1,EV3 Infrared Sensor,45509,DN,36.0,45509,,,nan,,
45502,blah,blahblah,MINDSTORMS®,45502,10-21,1,EV3 Large Servo Motor,45502,DN,32.4,45502,2.0,5.0,nan,5.0,5.0
45517,blah,blahblah,MINDSTORMS®,45517,8+,1,Transformer 10V DC,45517,DN,30.0,45517,2.0,5.0,Very Easy,4.0,2.5
45503,blah,blahblah,MINDSTORMS®,45503,10-21,1,EV3 Medium Servo Motor,45503,DN,27.6,45503,1.0,5.0,Easy,5.0,
45507,blah,blahblah,MINDSTORMS®,45507,10-21,1,EV3 Touch Sensor,45507,DN,21.6,45507,,,nan,,
45514,blah,blahblah,MINDSTORMS®,45514,10-21,7,EV3 Cable Pack,45514,DN,18.0,45514,,,nan,,
21137,blah,blahblah,Minecraft™,21137,12+,2863,The Mountain Cave,21137,DN,251.88,21137,11.0,4.3,Challenging,4.5,4.2
21136,blah,blahblah,Minecraft™,21136,8+,1122,The Ocean Monument,21136,DN,119.88,21136,2.0,5.0,Easy,5.0,4.0
21134,blah,blahblah,Minecraft™,21134,8+,729,The Waterfall Base,21134,DN,95.88,21134,7.0,4.0,Average,4.1,3.7
21135,blah,blahblah,Minecraft™,21135,8+,717,The Crafting Box 2.0,21135,DN,71.88,21135,1.0,5.0,Challenging,5.0,5.0
21144,blah,blahblah,Minecraft™,21144,8+,549,The Farm Cottage,21144,DN,65.88,21144,4.0,4.7,Easy,4.8,4.3
21143,blah,blahblah,Minecraft™,21143,8+,470,The Nether Portal,21143,DN,53.88,21143,1.0,5.0,Average,5.0,5.0
21142,blah,blahblah,Minecraft™,21142,8+,278,The Polar Igloo,21142,DN,41.88,21142,,,nan,,
21130,blah,blahblah,Minecraft™,21130,8+,387,The Nether Railway,21130,DN,41.88,21130,6.0,4.2,Easy,4.7,4.2
21123,blah,blahblah,Minecraft™,21123,8+,208,The Iron Golem,21123,DN,24.0,21123,16.0,4.4,Easy,4.6,4.4
21140,blah,blahblah,Minecraft™,21140,7-14,198,The Chicken Coop,21140,DN,21.6,21140,4.0,4.5,Average,4.5,5.0
21141,blah,blahblah,Minecraft™,21141,7-14,241,The Zombie Cave,21141,DN,21.6,21141,2.0,5.0,Average,5.0,4.5
21129,blah,blahblah,Minecraft™,21129,8+,247,The Mushroom Island,21129,DN,21.6,21129,5.0,5.0,Average,4.6,4.8
21139,blah,blahblah,Minecraft™,21139,6-14,84,The Nether Fight,21139,DN,15.6,21139,,,nan,,
21138,blah,blahblah,Minecraft™,21138,6-14,69,The Melon Farm,21138,DN,15.6,21138,4.0,5.0,Easy,4.3,2.7
71020,blah,blahblah,Minifigures,71020,5+,8,THE LEGO® BATMAN MOVIE Series 2,71020,DN,3.6,71020,13.0,4.3,Very Easy,4.8,4.0
71021,blah,blahblah,Minifigures,71021,5+,7,Series 18: Party,71021,DN,3.6,71021,14.0,4.5,Very Easy,4.6,4.3
70357,blah,blahblah,NEXO KNIGHTS™,70357,9-14,1426,Knighton Castle,70357,DN,131.88,70357,5.0,2.0,Challenging,2.6,1.8
72006,blah,blahblah,NEXO KNIGHTS™,72006,8-14,604,Axl's Rolling Arsenal,72006,DN,65.88,72006,3.0,4.3,Challenging,4.0,4.0
72005,blah,blahblah,NEXO KNIGHTS™,72005,8-14,569,Aaron's X-bow,72005,DN,53.88,72005,,,nan,,
72004,blah,blahblah,NEXO KNIGHTS™,72004,8-14,506,Tech Wizard Showdown,72004,DN,41.88,72004,3.0,5.0,Average,5.0,5.0
72003,blah,blahblah,NEXO KNIGHTS™,72003,8-14,369,Berserker Bomber,72003,DN,32.4,72003,,,nan,,
72002,blah,blahblah,NEXO KNIGHTS™,72002,7-14,191,Twinfector,72002,DN,21.6,72002,1.0,4.0,Easy,5.0,3.0
72001,blah,blahblah,NEXO KNIGHTS™,72001,7-14,217,Lance's Hover Jouster,72001,DN,21.6,72001,,,nan,,
70620,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,70620,16+,4867,NINJAGO® City,70620,DN,311.88,70620,88.0,4.8,Challenging,4.9,4.8
70618,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,70618,9-14,2295,Destiny's Bounty,70618,DN,179.88,70618,52.0,4.7,Challenging,4.9,4.8
70617,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,70617,9-14,1403,Temple of The Ultimate Ultimate Weapon,70617,DN,107.88,70617,15.0,4.5,Average,4.8,4.8
70656,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,70656,9-14,830,"garmadon, Garmadon, GARMADON!",70656,DN,89.88,70656,9.0,4.6,Average,4.9,4.8
70616,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,70616,9-14,914,Ice Tank,70616,DN,89.88,70616,6.0,4.8,Average,4.8,4.7
70632,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,70632,9-14,1202,Quake Mech,70632,DN,89.88,70632,11.0,4.7,Average,4.5,4.4
70643,blah,blahblah,NINJAGO®,70643,8-14,765,Temple of Resurrection,70643,DN,77.88,70643,6.0,3.8,Average,4.2,4.2
70615,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,70615,9-14,944,Fire Mech,70615,DN,77.88,70615,19.0,3.6,Average,4.2,4.6
70613,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,70613,8-14,747,Garma Mecha Man,70613,DN,65.88,70613,8.0,4.3,Average,4.5,4.5
70614,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,70614,9-14,876,Lightning Jet,70614,DN,65.88,70614,8.0,4.7,Average,5.0,4.6
70642,blah,blahblah,NINJAGO®,70642,8-14,556,Killow vs. Samurai X,70642,DN,53.88,70642,2.0,4.5,Average,4.0,4.5
70631,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,70631,8-14,521,Garmadon's Volcano Lair,70631,DN,53.88,70631,7.0,4.7,Average,4.3,5.0
70612,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,70612,8-14,544,Green Ninja Mech Dragon,70612,DN,53.88,70612,29.0,4.6,Average,4.7,4.5
70611,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,70611,8-14,494,Water Strider,70611,DN,41.88,70611,21.0,4.6,Average,4.5,4.8
70640,blah,blahblah,NINJAGO®,70640,8-14,530,S.O.G. Headquarters,70640,DN,41.88,70640,,,nan,,
70641,blah,blahblah,NINJAGO®,70641,9-14,552,Ninja Nightcrawler,70641,DN,41.88,70641,4.0,4.3,Challenging,4.8,4.3
70639,blah,blahblah,NINJAGO®,70639,7-14,308,Street Race of Snake Jaguar,70639,DN,30.0,70639,3.0,5.0,Average,4.7,4.3
70608,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,70608,7-14,312,Master Falls,70608,DN,30.0,70608,10.0,3.5,Easy,4.0,3.6
70610,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,70610,8-14,341,Flying Jelly Sub,70610,DN,30.0,70610,7.0,4.2,Average,4.6,4.6
70609,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,70609,7-14,341,Manta Ray Bomber,70609,DN,30.0,70609,6.0,4.4,Easy,4.3,4.2
70638,blah,blahblah,NINJAGO®,70638,7-14,257,Katana V11,70638,DN,21.6,70638,3.0,5.0,Average,5.0,5.0
70629,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,70629,7-14,217,Piranha Attack,70629,DN,21.6,70629,8.0,4.1,Easy,3.6,4.1
70607,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,70607,7-14,233,NINJAGO® City Chase,70607,DN,21.6,70607,18.0,4.6,Easy,4.6,4.5
70628,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,70628,6-14,48,Lloyd - Spinjitzu Master,70628,DN,12.0,70628,1.0,5.0,Very Easy,5.0,5.0
70633,blah,blahblah,NINJAGO®,70633,6-14,61,Kai - Spinjitzu Master,70633,DN,12.0,70633,,,nan,,
70635,blah,blahblah,NINJAGO®,70635,6-14,68,Jay - Spinjitzu Master,70635,DN,12.0,70635,1.0,4.0,Very Easy,4.0,3.0
70637,blah,blahblah,NINJAGO®,70637,6-14,73,Cole - Spinjitzu Master,70637,DN,12.0,70637,2.0,5.0,Easy,5.0,3.5
70636,blah,blahblah,NINJAGO®,70636,6-14,69,Zane - Spinjitzu Master,70636,DN,12.0,70636,,,nan,,
70606,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,70606,6-14,109,Spinjitzu Training,70606,DN,12.0,70606,11.0,4.5,Easy,4.7,4.8
70634,blah,blahblah,NINJAGO®,70634,6-14,69,Nya - Spinjitzu Master,70634,DN,12.0,70634,,,nan,,
70751,blah,blahblah,NINJAGO®,70751,14+,2028,Temple of Airjitzu,70751,DN,215.88,70751,61.0,4.6,Challenging,4.8,4.3
2000430,blah,blahblah,SERIOUS PLAY®,2000430,6+,2631,Identity and Landscape Kit,2000430,DN,522.0,2000430,7.0,4.7,Easy,4.6,3.6
2000431,blah,blahblah,SERIOUS PLAY®,2000431,6+,2455,Connections Kit,2000431,DN,499.2,2000431,8.0,3.7,Average,3.4,2.9
2000409,blah,blahblah,SERIOUS PLAY®,2000409,6+,4900,Window Exploration Bag,2000409,DN,321.12,2000409,2.0,5.0,Easy,5.0,5.0
2000414,blah,blahblah,SERIOUS PLAY®,2000414,6+,219,Starter Kit,2000414,DN,24.0,2000414,10.0,3.9,Easy,3.9,3.3
